X,Y
56.27396,-75.27559
-26.294464,91.53117
31.595655,-15.295903
86.44429,2.9814188
-31.812515,18.571424
38.756367,-2.9673886
38.534958,13.93158
-74.8337,26.961111
-56.50752,-6.4164863
41.014732,-42.414867
-74.83378,26.961113
13.218983,10.030038
-53.329113,9.484075
-7.433775,79.80201
71.60382,25.618368
-23.321201,81.13882
51.754143,18.163538
-6.5019903,-14.542398
-74.91129,28.440304
-17.124287,-84.21922
-22.038122,83.81566
-4.3150263,-26.890312
-23.309198,-35.753696
-52.59942,29.118402
31.930307,21.183348
5.161597,73.57544
-24.22772,-29.70524
87.50379,-32.812477
-50.98656,-18.295494
39.187313,1.2561675
-13.112494,9.67775
56.428806,47.422794
-11.526519,47.103085
-45.098785,-6.898491
-9.659845,81.67445
-57.31682,69.430405
42.71427,1.5606071
26.078552,-58.885235
17.988253,46.18365
-13.107117,-15.205191
54.07104,-34.167984
-26.305128,48.308487
8.203071,62.820488
-79.65362,11.19404
20.73285,-1.4105539
-5.474902,-27.765862
43.995182,-28.633476
-11.355591,-70.33621
6.4768906,-86.804985
78.58665,-19.74283
-22.076624,83.998245
-88.545364,-38.45963
0.7942436,-57.289845
-67.747475,-18.351095
-7.6889534,-10.872739
-48.585197,-19.260317
-61.552853,-66.65088
-30.15974,-52.846462
-70.9401,7.1804547
40.407352,49.449
-80.77698,43.328007
2.0672457,16.365843
-11.890725,36.968636
-69.377495,41.29947
-8.840977,63.749573
-7.0828934,64.61563
-87.74403,-37.904423
-39.334496,2.3902745
-76.134834,-33.227924
56.441444,-10.673777
-33.170296,-73.80499
81.00018,53.962536
6.4823637,-84.166275
92.54084,-22.152304
-40.355827,-2.6208344
-48.657543,-8.23958
-84.96213,-52.615444
-21.609571,34.869366
-46.26708,60.98497
-29.795218,84.94476
14.915479,32.451298
-30.470657,90.1066
-68.66258,58.432163
-1.1309736,-24.32487
-30.114477,8.282636
-28.342949,-59.461346
-10.43498,44.58228
24.289225,-38.032845
61.419308,46.487274
70.5719,2.290474
-4.6015096,-36.39662
83.81425,4.552663
44.70849,-52.816853
-63.10753,-65.40215
7.080379,52.230473
11.156864,83.774414
-35.698673,-17.944315
33.061497,-1.7361656
69.607635,4.9640617
-30.265238,75.89081
-8.746641,61.285736
57.108826,41.45876
-46.12664,60.601948
-11.165608,57.81155
34.740814,-28.046627
78.7264,13.065539
27.137402,8.025781
2.2206702,15.031247
-73.07844,42.82568
-5.451738,17.592363
36.090782,11.601402
60.6782,-6.428721
-66.43214,-58.649487
19.534063,-11.031555
-54.737247,-41.492847
53.572636,-62.479523
-29.908312,-14.528016
-2.5728714,43.03475
6.0375676,-32.99977
25.831495,30.421352
82.47813,15.791879
70.863075,-0.6682686
0.8932931,9.665084
-45.143833,58.52733
80.76651,-40.264206
10.011827,74.77375
10.12327,74.80913
15.399466,4.4464836
43.6934,73.14744
-61.463284,-66.80191
80.682625,-48.298347
-88.77887,-39.2058
-31.467548,-21.675009
-24.154024,81.78541
-7.7734046,-32.108536
9.362584,-55.388264
-24.535383,71.64164
13.101581,8.410388
-13.929296,46.911423
69.27234,7.4874215
-5.6966743,20.074965
82.410706,3.9851615
39.856613,75.70352
17.982018,-3.62428
-53.433952,12.385687
52.57184,30.856682
-67.766556,-17.662802
-85.17319,-52.844864
-77.94478,24.72956
31.4908,54.614334
49.027206,-32.685097
-7.0155106,79.77986
51.520485,-3.8387644
52.586025,17.026196
-12.702119,44.439568
-34.46073,-15.752909
-19.983887,93.06172
-34.986668,77.49536
-2.2170155,-23.706215
-40.04005,28.811562
-29.37953,83.54279
-49.944565,11.616993
-78.60755,-5.7777314
-22.672432,57.6972
-1.3102795,-24.509949
-9.76875,81.7326
-42.849743,-2.2320726
60.561188,-47.566116
41.56272,15.951225
-4.712721,42.968563
-74.83376,26.961107
20.58435,0.51397
-26.223503,11.48042
-71.15778,-36.780235
-6.911628,-62.827232
34.619907,-58.724316
79.70302,-21.929216
7.276492,-49.947136
-46.166573,60.71812
-5.3585043,-26.29184
-77.15629,-16.013376
77.350586,-22.624708
-54.25658,72.2266
-22.672443,57.697296
5.233291,-34.305435
-72.15332,-33.05857
-21.806175,83.18813
8.591043,87.52439
17.886934,-25.951506
-33.239918,-73.7637
-14.990882,34.081894
-43.67325,56.57666
-51.522064,17.43211
-65.57724,-58.434917
31.935932,-14.475826
-30.390026,-43.901363
-77.34819,30.435493
-3.008962,43.100834
17.927547,-26.164446
-29.966154,-80.13801
-26.223507,11.480422
46.1357,74.560715
82.34766,12.685458
86.97435,-34.472668
-96.169464,6.1844954
13.73206,-31.001774
12.2640705,21.164316
-71.05271,7.0191927
-92.488556,-15.610268
-74.83357,26.960846
-26.02677,10.653536
-32.106716,-71.46036
-5.073418,44.984177
-35.04847,77.67392
80.41198,-48.649593
22.527813,-34.50121
14.398462,-32.174168
28.805288,-18.014076
-77.44342,-30.240883
-4.971906,67.13215
-84.54201,-40.26946
-95.0381,-8.753118
-29.669186,-53.91263
-31.0277,-82.817635
90.89209,32.442257
49.73522,30.132336
-23.587488,36.025246
16.23944,8.169713
-78.506584,24.803806
-79.84587,8.829356
15.934476,-19.45077
58.98373,-6.616097
-13.75846,47.331078
-6.911413,-36.496925
-19.912891,24.140215
-89.35309,36.571453
22.01427,76.34217
-78.402756,29.815302
-59.113464,76.34767
36.721054,21.740183
-23.648972,-34.737213
-87.64831,-37.66344
-29.832125,84.23482
-0.5636038,20.969975
34.241913,39.67082
59.669167,-49.097343
1.3173549,-78.32481
-26.80425,-39.530823
-33.42258,-23.98405
59.520878,51.584435
21.66633,-29.536942
70.58429,25.421522
-30.09233,37.350883
-31.537464,-83.04074
17.401974,-47.060978
-53.01332,18.63892
39.36567,-2.9430735
-75.322624,5.072036
-22.047356,83.867134
-4.661864,44.134315
-60.927795,40.859745
-28.155886,35.659824
-90.152596,-8.568919
45.77446,-37.776188
10.130888,28.507107
27.107975,7.890927
-29.268864,83.43564
5.8591337,-31.470486
-28.439728,-59.77679
35.127888,41.429825
54.922253,17.8605
77.68417,34.188854
-46.217186,60.86389
-58.26033,24.48228
-32.10991,35.593807
-10.329037,-47.89228
-24.41638,24.81862
54.54399,-72.3846
74.949486,-49.357586
-46.29896,32.54929
73.53082,30.533201
-22.64944,56.513035
-73.22626,-44.47625
49.856438,16.302166
34.428783,10.587056
-84.138985,-40.348724
80.85544,-39.670376
-7.0828466,64.615456
13.341175,-77.79543
20.985306,-27.929811
67.17412,17.045773
54.233936,-72.99583
-23.924576,-59.152534
34.586914,-18.116901
82.112465,-38.44327
84.33374,13.699016
35.8608,11.419704
-80.64931,26.414831
83.619125,-40.97348
-11.051418,47.670162
-79.291626,-40.218166
-72.278725,-37.625652
-76.60063,-16.175127
79.20287,0.91684186
2.56817,4.1906753
-68.822296,37.76984
43.339447,-26.250204
46.05803,-25.789322
19.062729,75.551506
58.70088,-59.992973
-63.518715,-6.1804004
9.410723,83.86729
-72.45355,14.395052
-55.576153,28.594961
92.10427,-22.23636
86.420425,-41.873985
36.85856,-52.701614
-7.6977835,78.3329
-56.28999,-41.367577
66.93003,19.20753
73.971245,-52.513233
29.324654,10.0330715
34.661137,-20.273247
36.19621,-0.857731
-31.976469,18.29373
-77.460495,-30.213364
56.195873,17.659628
56.83309,-10.690585
60.04255,-48.043682
4.3719873,-0.40313643
10.423844,75.868614
83.805534,-40.719128
78.93498,-38.113323
-94.72165,-2.4411097
-40.437397,10.365031
59.198887,-67.888084
-11.041273,-39.227024
-55.8929,-29.867365
41.372578,60.482265
43.846222,-5.2058187
-67.16742,-56.11765
1.7144222,17.93157
-4.658644,-14.335645
62.22069,-49.555836
18.394794,40.452827
-64.67557,-12.844107
-0.094212055,20.870977
-36.008995,19.582733
-80.88241,44.479973
-33.880547,53.485455
3.772953,-65.38611
-10.497383,81.75663
91.65322,-33.69967
-55.91097,69.706024
10.925488,8.890997
-55.00376,-41.563675
24.877472,85.10013
12.245419,9.692376
-77.870766,-26.521544
79.45594,-0.23716041
-23.605839,80.688286
28.537422,88.83551
8.284565,46.362362
-22.189337,83.85428
8.250445,52.994404
-79.21171,29.171959
79.20385,0.9166787
-6.58594,-25.585146
25.981682,88.16259
-6.4476647,31.4163
-54.27135,72.20866
-40.05274,28.486115
-42.587418,63.403008
-67.56507,-54.965523
-82.94779,-52.12102
-29.427439,-28.982433
-78.37502,45.550396
-23.734379,80.4864
6.338807,-95.2975
80.35693,45.68898
-24.215628,74.08913
69.221115,7.503297
12.114581,55.29311
-27.745565,48.275146
52.4432,31.0184
-42.219494,40.65655
-79.183014,-5.8200083
-79.084435,29.33888
-2.62174,43.047787
-69.22017,-17.975334
-26.340092,91.50496
11.551453,6.061906
-26.378607,91.48587
36.870277,-40.483215
54.563774,-32.624405
-87.85061,-38.13917
59.62938,43.01136
-40.188107,29.092062
-39.317337,2.382961
76.00431,-52.586964
-36.01054,65.32653
6.8069806,-93.85592
-19.494083,-79.8381
74.35791,-13.291704
-12.491506,-49.81394
66.02121,-12.437392
28.081131,-24.841885
26.46797,82.67567
24.813469,17.66865
82.13697,35.912045
-22.632448,55.54154
-0.13898292,-23.31641
-11.8407,-49.29902
-32.381645,-30.274988
-79.25473,-41.435856
-31.60643,-71.10515
77.16274,-19.24766
34.27306,10.0946
-88.570015,-39.195007
-40.489384,1.2573278
46.13503,74.53325
56.38038,-72.87826
-72.57476,-34.548977
80.79687,-20.02089
-57.89853,-19.99058
-58.88888,-31.109015
-48.28421,33.6786
-40.411427,29.385845
21.134624,-7.87119
-11.078314,47.57685
-75.36782,27.686823
-10.267245,44.61067
-30.24895,-53.28676
54.664745,-72.91065
93.29592,0.9693205
10.956859,8.173702
-28.6116,-17.282248
-3.6035142,-83.07623
28.496574,31.358274
51.32058,30.249811
-0.36174446,-23.476097
-78.66575,8.683041
-78.77409,10.366515
27.719301,-4.635479
-4.971906,67.13215
40.098946,75.70257
56.195877,17.659632
39.936554,-6.272838
25.142683,-42.175053
-5.0495257,17.739267
15.011023,-13.224935
-10.812396,57.428036
82.37253,54.52663
-22.64471,57.279026
-82.16022,27.314386
24.843182,17.333645
18.345001,-14.295544
30.80974,56.69372
19.550652,-50.671265
-79.49994,45.500854
-26.360975,91.49374
26.176487,-42.48382
76.29133,-51.721325
23.434942,-8.895888
77.68417,34.188854
81.00283,53.922054
72.92912,-20.678396
85.64874,-33.079735
-5.814543,66.871544
-40.705303,0.43964392
-14.917461,-52.22646
45.125793,-26.465193
37.075832,-78.753555
-6.472276,78.75408
-2.290002,-5.381229
-61.49072,-66.87731
-75.461205,-59.664753
-76.03951,27.09092
-32.07954,13.05405
-82.187355,-2.6030052
-5.432531,-38.979015
-7.0828466,64.615456
-70.28501,6.639697
27.248709,-55.378094
59.780014,-71.44209
8.221858,87.588
-30.303673,-53.302376
-26.026628,10.653513
-10.306692,-47.403
-42.314224,38.44227
-32.30052,35.624794
-73.74754,-33.102623
-36.512104,80.048386
54.511776,-32.622692
73.97124,-52.513264
-7.0154333,79.779945
-16.187704,-41.84796
78.05419,-38.148487
81.65904,48.739487
72.84765,-26.008045
-49.97815,30.927814
9.419534,87.90593
-19.522738,-54.07521
-80.88241,44.479973
27.365992,7.976373
-5.584708,-26.03154
-58.00687,-46.008167
-29.99166,84.47297
41.793983,-12.630135
-15.138467,35.737556
-59.695713,22.934555
-20.68091,-52.85631
72.864815,-20.814447
44.90261,-52.82556
14.081177,-9.98138
-77.60832,-15.526259
-31.629684,-20.197378
81.60589,45.626904
-89.0768,-37.611954
80.74761,-20.093113
-32.02647,-70.50893
59.858772,-46.684917
102.30854,-9.659224
-23.488102,81.24202
71.74019,-1.0374867
-40.02513,28.781898
37.788555,-69.8658
31.14449,-53.96353
51.591015,-29.76161
-25.534376,48.002254
41.16332,-6.286658
11.6047325,21.315018
-6.816763,55.72486
52.31508,9.727665
92.04447,-18.417679
6.9737487,-49.693115
-6.472128,52.09217
67.030945,17.763672
-27.788548,-28.377354
-12.41937,49.19375
2.658226,74.44217
7.0206594,86.461395
-73.74754,-33.10263
89.301094,-33.917763
28.641119,15.707993
20.564148,30.364027
11.599855,82.0209
-57.2724,68.47728
-88.09417,35.31388
-8.840967,63.749332
55.875443,-10.415482
-30.006304,84.802635
15.542321,69.25664
38.53077,13.813575
-26.675306,52.522865
-10.97702,57.600365
26.011082,18.343882
-27.587818,-24.435562
75.35159,-48.973923
56.394108,-75.28175
53.178165,9.558482
-26.675323,52.522858
71.52362,-22.437426
54.979065,0.113076225
15.136858,4.892356
-85.66699,-51.597424
77.39882,0.111276746
11.301162,9.405165
-17.168085,-53.73007
35.37681,-26.594296
42.81263,-28.416
-4.3260736,-82.52552
-89.51812,6.7229066
13.282906,64.2243
89.3154,14.892916
-6.436068,31.388956
56.272667,17.720886
-58.987785,-10.937685
58.413055,-62.006714
-79.06023,10.245246
35.344242,54.53445
-30.700226,8.07263
58.14912,-3.4842567
38.321762,19.686932
6.1967187,-70.28192
-26.070995,-61.73687
23.522009,84.19797
-46.498062,34.601097
63.134045,45.241055
26.213926,-59.164085
-25.288925,11.167051
35.968536,11.534928
-25.287401,10.902406
-11.499318,47.30914
78.34945,0.28760847
9.062215,-86.26975
-26.107426,-53.536766
67.946815,-26.35927
68.813324,-27.382732
43.443142,13.977538
-77.226456,11.617046
46.26415,-8.782183
-27.501078,-55.023434
52.82323,9.805631
4.1978464,15.269245
-30.558641,7.7977085
-25.814657,47.351414
-22.633804,20.24903
-4.9496417,43.798046
-29.930988,70.89168
23.424688,-8.889241
87.27748,-33.749706
70.06672,5.574731
-47.44465,11.2487335
-7.1318965,78.443
-77.348236,30.435486
-11.331575,58.014637
6.8145404,-56.31169
-8.746649,61.285446
-53.525658,0.07574342
-5.438932,52.079224
-65.421394,-55.000217
39.968796,46.84905
91.61641,-26.941244
4.781431,73.95689
71.376526,-22.498869
78.61374,13.113004
-60.654163,-37.42517
58.900303,-60.11411
-72.420654,-43.435722
-21.625862,-53.439304
-42.59954,57.642017
-62.139774,-6.35369
8.745936,87.68296
39.100124,14.571953
14.739586,-75.97869
83.66556,48.132168
8.918246,-86.5537
-17.080332,-31.827349
11.571315,30.094599
80.925026,-20.103918
-3.6652665,-23.372948
79.20989,0.98335886
-10.977021,57.60036
28.89374,-52.594513
-9.6759405,81.73267
-38.737328,-47.003204
33.719685,-53.26142
-61.51272,-66.58969
12.367094,-81.727264
-5.5105343,17.935595
81.31175,29.729288
-86.56829,39.004013
-26.91759,-59.216187
5.8736463,-31.502918
28.641428,-25.08036
84.36172,14.289444
-45.253036,-59.305206
58.731823,42.421726
-7.741785,-10.945866
80.79687,-20.02089
8.643989,-26.03579
-4.708896,62.858395
-56.724777,71.38115
28.817492,-17.974691
-51.505363,-35.55336
-57.14701,-46.17509
-46.267063,60.984974
-28.832628,35.148228
3.6226072,-65.53791
-68.71753,42.308613
2.6249597,-48.45124
24.814354,17.668686
8.249425,87.34397
29.69213,44.497013
-6.472276,78.75408
-38.758606,61.411068
40.403515,49.522514
49.10834,-34.338673
14.443178,18.180098
59.951004,-46.576485
-59.71507,-2.6677468
36.106598,11.689676
34.45505,10.518728
-28.292793,-27.561428
-6.865017,-95.94566
-22.086834,-32.254208
83.536224,48.272903
13.89516,60.19825
-24.694387,56.151737
52.571857,30.856691
26.990143,61.018616
42.366417,-13.563483
-28.40886,-59.73175
-54.353207,-19.456223
-25.814661,47.35141
88.18248,-31.523438
26.179634,40.9847
92.893486,-34.532784
72.994514,41.779358
-2.6883864,91.20556
-46.09492,60.4677
14.586321,-76.475586
40.212166,-42.86526
50.3702,-2.6826403
26.63832,18.864414
56.0469,11.901678
-30.235176,76.07336
11.265365,18.733051
7.9272323,-61.80148
34.67815,42.10137
77.21733,-22.743084
65.63981,-12.583369
52.150593,18.15275
-88.42943,-38.22598
-62.88964,-58.0148
33.488743,9.767151
44.010136,42.46969
-39.365746,2.3858566
-21.830282,16.86481
-31.908354,-70.26198
-42.65049,39.470215
-68.09268,-19.16144
-63.28386,-10.279236
66.90021,19.189816
15.752244,-69.973175
5.153018,-63.790985
-94.76894,-4.2213435
-72.379776,-43.450497
8.503235,87.45513
-36.512028,80.04829
-18.213234,33.36051
-21.616236,70.99189
27.739073,89.13562
-61.463272,-66.80192
81.73278,4.7839675
84.42154,14.423392
-56.475227,68.438995
-80.227165,29.072239
-4.712569,-35.3835
-65.416916,-54.993298
33.758137,-60.14863
63.63321,44.92002
29.10219,-23.929401
14.137017,-33.000504
-77.788956,-3.1043916
-9.086156,60.024197
-28.52771,-53.0558
6.4008174,-59.757492
7.318309,-48.82134
-30.21988,-39.45248
78.43027,1.0012548
24.516218,48.97164
70.20446,5.5750456
-13.344957,-64.48805
24.951786,45.517975
56.04691,11.901677
82.61669,5.452099
-72.31769,-41.167294
-59.021523,-11.053012
-8.746666,61.28591
-14.392636,-40.642666
-74.78189,5.350894
24.61823,-58.17487
62.317886,54.051952
-8.193264,-43.587387
-62.866413,-58.11386
-30.047888,88.78617
4.234503,-94.81081
-62.661987,37.64226
51.080395,10.338627
10.907987,85.84023
-71.17292,-36.821884
-18.206125,-57.097702
-10.068762,-95.4508
-4.671024,-33.999184
56.392765,42.15633
34.63717,-20.312305
-77.940315,10.457674
-75.814415,-32.979004
92.319115,-18.285545
-7.0155115,79.77987
27.475882,41.025517
90.96537,29.32901
11.148414,28.60066
2.6888046,74.246735
-46.09492,60.4677
-79.21171,29.171959
49.530838,30.071962
15.802078,20.064285
56.050068,43.76704
81.90797,49.030445
-74.2583,-36.003403
8.324005,62.61314
-31.114357,88.13902
-62.1786,-6.1280675
36.890068,-40.479748
-4.1675806,67.22444
93.3026,1.4164431
-71.27729,-36.88653
35.457485,0.66505516
27.385427,40.87806
-62.3754,-65.19577
19.539326,-50.683365
-73.90217,-35.68176
18.573643,-14.751707
-95.43457,-7.36687
56.322956,-66.615524
45.960125,-34.630894
-77.972244,10.350172
11.274829,86.63316
-6.322416,-90.814354
-9.1389,-38.31477
-72.379776,-43.450497
-33.677322,-69.99097
-76.5373,10.987074
92.31912,-18.285545
-61.512714,-66.58969
56.537045,44.46828
-29.174753,-20.701508
45.01989,74.71507
4.8122687,-62.53452
-89.698586,6.615795
51.941257,-11.490446
88.16865,-31.584045
59.501602,-54.345127
25.4155,-41.16655
-89.353096,36.571445
53.679638,9.509214
92.319115,-18.28555
25.25727,18.85375
-5.2648597,58.202084
8.608464,-84.480576
16.871851,-4.107374
56.01959,-72.792984
-31.805048,-70.98986
70.58424,25.421408
-65.571335,-58.41999
-36.512028,80.04829
1.7859238,-50.726383
25.015251,-42.17821
-6.6317344,62.13346
-59.36911,73.71676
-31.845798,35.751854
-16.870789,24.95935
-78.99064,10.298387
-85.13372,-40.119514
34.866383,-58.947784
6.7132134,-10.680832
0.82228076,10.365758
-24.168152,51.03134
-33.0939,49.980484
66.695816,19.177498
-24.15403,81.78542
54.50044,-72.94304
-30.340319,71.09333
57.709938,41.79617
38.011368,13.362906
33.4842,-41.536777
-74.83357,26.960846
-79.211716,29.171957
81.109795,-38.2165
5.0003386,-59.566555
29.58657,29.232904
24.409853,-41.1994
6.031411,-86.88975
-26.684095,-9.468693
-6.7978764,55.74069
9.158221,-26.272068
93.70762,5.67171
-7.3652897,80.19831
-2.7934518,43.069824
27.876337,-50.581867
-83.769,-24.19999
-7.29764,18.492739
82.01938,48.129642
14.415717,4.7903633
82.161896,48.42512
39.035183,-72.291046
36.090755,11.601401
10.927773,86.460754
67.00048,17.761677
26.096214,-5.0476785
-8.840952,63.74958
62.14012,-48.901066
86.98891,-34.196056
35.239574,54.8588
-59.116024,-41.63465
11.014711,86.63048
-8.5410795,-38.89387
77.947975,0.32451805
-31.483747,-41.125546
-27.959776,-25.540691
-75.47631,34.476994
-40.63131,40.397007
59.59449,-54.529976
24.563852,-40.83043
-17.37927,-45.703
-84.307076,-51.798824
63.347965,58.39382
38.831047,14.115099
-6.990965,-3.6663704
-26.556467,-81.409256
-5.5370264,65.96455
32.898335,21.119253
82.40847,-39.38807
-54.77521,-2.2374349
-65.57712,-58.434917
54.399265,-30.778036
50.650787,-30.835608
60.233097,-48.095394
48.512074,-26.580038
75.988625,-38.736866
-2.5747654,43.037476
75.01031,-24.08481
-58.934486,25.880152
-26.20593,11.760061
-20.112915,2.3271453
-73.35497,-44.23681
-3.7454855,93.43092
-87.85061,-38.13918
-82.526245,27.291502
-55.62078,1.4739769
19.223028,29.815527
-60.114796,39.51528
-8.942592,14.48587
-23.523039,57.592693
70.474365,-25.397055
65.29847,25.625551
-4.1771092,-5.5961776
-43.074905,41.37909
29.529686,-17.562336
-71.04069,6.996674
-30.187109,7.011676
-15.332206,-42.932377
35.886593,-69.38405
36.69105,-79.13835
91.83356,-34.72667
54.394005,-30.837046
27.768026,-4.5794706
-5.9076576,-61.496525
80.11094,41.617626
7.0120454,86.468636
-14.391022,22.454704
-56.55935,-30.617502
-46.0569,60.357983
-27.550812,-61.337734
16.10013,5.9284077
-88.42943,-38.225975
27.515276,-18.71085
39.427242,-4.043381
-23.536581,35.934235
56.33163,-66.638016
-31.866484,-14.03718
9.38105,-52.35161
-76.11874,-32.979763
26.638205,18.864826
21.82552,-11.378516
11.955248,-79.83509
56.68795,0.6029149
56.11492,-75.17017
29.753878,44.130665
-31.732533,11.387881
52.647587,30.971449
17.253551,-39.596428
31.511787,-17.594074
-30.267324,-10.796813
2.688816,74.246735
-8.746666,61.28591
-36.631485,16.132635
72.136665,-28.47862
60.69285,-47.480255
16.855518,76.99256
-86.61949,38.9279
6.99205,9.256919
-61.512733,-66.58971
-18.8773,-53.233166
-42.599545,57.642097
36.31097,-0.8089919
-59.030987,-30.291853
33.019802,-56.206795
90.59248,-28.13019
88.15626,-31.619562
-82.63738,27.225819
-22.306124,70.85903
79.89699,-20.040688
24.079372,-34.88153
-59.875175,15.979593
65.92192,-11.520923
4.8045382,-62.85591
-5.420998,-59.722397
-8.019074,63.24739
27.239595,88.74717
91.39394,33.129246
-31.362309,-14.410355
78.26249,0.43599522
58.319313,-62.550606
82.32367,10.542803
65.8099,-11.93259
13.09403,-78.152534
-26.177237,11.568495
71.22534,-22.838058
31.110361,85.39934
-5.537026,65.964554
-8.746666,61.28591
74.34731,-53.306313
31.479086,55.069866
44.75016,-52.82012
-73.38694,30.682215
-88.31322,-37.981712
86.911644,-41.689415
-85.31763,-53.773136
34.19946,-10.880214
-70.648766,11.175848
56.745655,0.55502826
51.564484,-29.77504
-27.635025,-64.26241
-73.75992,33.520542
-0.4264418,21.030762
-74.240585,5.374021
9.86143,-1.7632221
84.23405,-39.974213
51.422817,9.2308035
-20.55364,1.2343508
-66.58967,-58.666367
40.544476,47.673885
62.971256,45.3827
-85.494545,-52.762405
56.430008,-72.864655
78.51147,-38.237732
56.193325,11.544256
-91.84303,-8.894924
28.052364,-52.03491
51.9357,10.09077
-60.705517,19.69145
-28.409248,-17.04229
-9.659846,81.674446
-80.70766,9.216796
59.786064,-48.37179
-9.085783,60.022575
77.287186,-22.649498
81.47108,48.441166
7.442491,-62.32784
-1.373315,92.52912
82.20872,54.473785
-62.954742,-57.157562
9.189258,-26.24693
-82.84239,-25.275167
84.15896,14.425385
-81.1495,26.693386
-25.534344,48.00216
-94.13665,-5.4908347
31.13012,84.98976
-50.184166,12.665896
-79.21176,29.172037
-35.24963,1.5794808
10.842719,7.177594
34.659557,-7.7408447
-91.24246,-8.9521675
28.441376,-24.86565
26.6382,18.864334
63.19142,-8.213466
-6.121777,66.05231
-43.4669,31.61662
26.638203,18.864288
-82.62738,-22.989178
-27.340984,35.874207
51.385612,18.076765
22.548903,50.268486
-31.056887,5.8255434
-30.880442,5.7673454
78.44721,13.422338
31.532623,55.091278
-41.968533,31.477703
81.3276,47.83825
24.712362,-41.636833
80.86412,-20.209051
90.482605,29.60072
-5.0023146,-36.531998
-8.746628,61.2854
-40.6396,0.39335683
-30.663881,8.095272
6.00981,42.780815
17.602655,-36.976246
-25.726683,36.195507
-80.649055,26.414713
33.502,-57.212265
74.38953,-13.394201
8.878614,35.955837
-5.5932364,66.58778
48.775368,-32.65241
-77.89553,10.4644
33.019863,-56.206768
-80.82541,8.6501
34.498913,-21.374102
70.019066,5.9003115
50.62768,-30.759886
-40.56025,-35.012314
72.63397,41.652447
-88.31323,-37.981712
-30.961605,5.8311973
-30.56969,-77.71303
54.59082,0.3085446
-32.59429,-14.829189
7.34156,-48.66393
14.155033,-27.543695
-3.5433164,92.622055
47.51356,-33.706715
34.126503,-58.31919
20.607529,30.105116
25.241802,-41.773533
-62.00057,-4.7405386
-33.241665,19.50983
-69.6653,11.842285
54.640156,0.19225687
8.48934,87.576805
-41.636436,31.329155
59.619686,-71.565834
-18.52305,-51.527954
-13.744869,47.341595
4.9505577,73.79088
57.164143,-3.1334455
-77.60043,24.840593
-6.264466,-25.95125
76.917114,-19.234522
-0.6461398,21.750265
76.6776,-19.335718
81.0002,53.962543
-55.859863,2.0529065
5.549448,76.79368
-79.130936,8.586435
-30.227146,75.81407
-9.252291,-38.41669
-30.047817,88.78623
59.48169,51.63343
-33.093403,49.64545
-5.2871494,58.162296
-29.97695,89.08362
74.15693,-20.045765
-71.20829,-36.913692
39.625313,-43.535076
60.23293,-48.094997
15.238669,20.34379
-8.746628,61.2854
79.97228,-50.338108
29.133919,8.147928
-27.915232,-54.212658
38.846928,14.241966
59.858772,-46.684914
74.54705,-49.837906
-7.0824385,64.61433
34.386757,40.37326
28.694984,-23.31385
40.039032,46.9952
57.180405,-3.121709
28.371777,88.932724
79.328476,30.75994
73.87474,-50.772293
15.954575,-19.4162
-44.017265,62.078228
80.965775,53.76462
-19.451435,-79.94675
5.84845,-92.786125
81.17769,53.96542
-73.747574,-33.10258
54.369976,-30.775715
93.114075,-17.832554
-4.48533,-12.935056
90.53711,-28.100025
79.535126,-22.118412
-54.126945,8.474113
-27.169563,-59.659912
40.965622,48.063175
84.19947,14.397075
45.829525,74.42109
51.850716,9.904113
-10.6066265,27.064524
-28.144955,-60.88007
-59.10207,-41.577816
-31.05254,89.56041
-33.321774,-74.114006
-30.69695,8.507674
81.31508,47.061802
75.599915,-49.053684
-65.57718,-58.43491
42.59969,-28.288416
81.956474,4.4492755
65.66331,-11.383108
49.751034,29.805998
89.19799,14.703917
-6.6486917,17.679602
-31.743809,11.33495
-48.48372,32.33136
-88.54538,-38.459633
-40.50251,30.42941
29.14618,88.44084
37.60173,21.119738
49.379604,15.376466
37.721764,-67.680374
-15.70656,34.306763
-71.653946,-33.67565
-77.994576,10.413156
61.066357,-71.725876
-64.387566,-17.422392
-27.171122,-81.67358
-29.916723,37.22686
-33.95805,-21.676695
34.23136,10.279429
-7.32069,80.13447
-44.191326,-0.13104552
79.19246,-0.14005959
-21.605219,17.51383
-30.117369,9.082108
12.626661,56.094486
-37.06604,15.822477
50.562508,-0.3312481
2.850709,7.5389023
58.289165,-62.670933
-42.69608,39.192856
4.9960165,75.84634
90.55729,-21.750399
-29.353104,88.061264
-29.795135,84.94478
33.69684,0.162395
13.578133,-7.4054856
35.55612,11.183749
-12.375529,15.152857
66.87444,27.119148
16.784906,-37.181717
72.99912,-25.90687
66.44575,-12.670652
-31.056887,5.8255434
-74.37069,-43.257065
-29.379408,83.54264
54.670284,-31.623848
60.51191,42.76454
34.550976,-27.365278
-6.9787984,16.07703
31.955244,-55.59495
81.02349,47.067017
-14.36117,21.294235
-48.641422,-8.351735
-23.403551,33.382217
-7.375529,79.730995
-56.72663,27.827164
-40.039364,28.80746
-21.923445,83.8545
-46.170345,30.507399
-73.34277,-44.547962
-70.94857,43.366425
37.93627,-70.40595
-77.99063,10.438071
-31.397804,74.522736
31.507568,-17.596521
18.100128,39.286472
90.81361,35.94453
-8.019033,63.24706
-58.481518,19.333261
-30.074923,-80.19782
-51.67097,10.042438
